customer_key,full_name,first_name,last_name,gender,dob,email,phone_number,primary_address_line1,primary_address_line2,city,district,postal_code,province,country,customer_type,registration_date,customer_status,is_loyalty_member,loyalty_tier,loyalty_join_date,last_purchase_date,rfm_segment,preferred_channel,marketing_consent,is_contact_allowed,external_customer_id,effective_start_date,effective_end_date,is_current_record,version_number
1,Aan Santoso,Aan,Santoso,Male,1975-02-07,aan.santoso1@mail.com,0862000001,Jl. Pademangan Timur No. 11,RT 02 RW 02,Jakarta Utara,Pademangan,14410,DKI Jakarta,Indonesia,member,2018-01-14,active,true,silver,2019-01-12,2023-01-08,H-M,store,true,true,CUST-000001,2018-01-14,9999-12-31,true,1
2,Abdul Wijaya,Abdul,Wijaya,Female,1975-03-16,abdul.wijaya2@mail.com,0862000002,Jl. Fatmawati Raya No. 12,RT 03 RW 03,Jakarta Selatan,Cilandak,12430,DKI Jakarta,Indonesia,member,2018-01-27,active,true,silver,2019-01-23,2023-01-15,M-M,app,true,true,CUST-000002,2018-01-27,9999-12-31,true,1
3,Abdullah Pratama,Abdullah,Pratama,Male,1975-04-22,abdullah.pratama3@mail.com,0862000003,Jl. Harapan Indah No. 13,RT 04 RW 04,Bekasi,Medan Satria,17132,Jawa Barat,Indonesia,walk_in,2018-02-09,active,false,none,2019-02-03,2023-01-22,L-L,web,false,true,CUST-000003,2018-02-09,9999-12-31,true,1
4,Abidin Saputra,Abidin,Saputra,Female,1975-05-29,abidin.saputra4@mail.com,0862000004,Jl. Dago Atas No. 14,RT 01 RW 05,Depok,Beji,16421,Jawa Barat,Indonesia,member,2018-02-22,active,true,gold,2019-02-14,2023-01-29,H-H,store,true,true,CUST-000004,2018-02-22,9999-12-31,true,1
5,Abie Saputro,Abie,Saputro,Male,1975-07-05,abie.saputro5@mail.com,0862000005,Jl. Rancaekek Raya No. 15,RT 02 RW 01,Tangerang,Cipondoh,15111,Banten,Indonesia,online_only,2018-03-07,active,true,silver,2019-02-25,2023-02-05,H-M,store,true,true,CUST-000005,2018-03-07,9999-12-31,true,1
6,Achmad Lestari,Achmad,Lestari,Female,1975-08-11,achmad.lestari6@mail.com,0862000006,Jl. Pemuda No. 16,RT 03 RW 02,Bandung,Coblong,40135,Jawa Barat,Indonesia,walk_in,2018-03-20,active,false,none,2019-03-08,2023-02-12,M-M,store,false,true,CUST-000006,2018-03-20,9999-12-31,true,1
7,Adam Kurniawan,Adam,Kurniawan,Male,1975-09-17,adam.kurniawan7@mail.com,0862000007,Jl. Darmo No. 17,RT 04 RW 03,Surabaya,Wonokromo,60241,Jawa Timur,Indonesia,member,2018-04-02,active,true,platinum,2019-03-19,2023-02-19,L-L,app,true,true,CUST-000007,2018-04-02,9999-12-31,true,1
8,Ade Hidayat,Ade,Hidayat,Female,1975-10-24,ade.hidayat8@mail.com,0862000008,Jl. Soekarno Hatta No. 18,RT 01 RW 04,Semarang,Semarang Tengah,50139,Jawa Tengah,Indonesia,member,2018-04-15,active,true,gold,2019-03-30,2023-02-26,H-H,web,true,true,CUST-000008,2018-04-15,9999-12-31,true,1
9,Adhi Maulana,Adhi,Maulana,Male,1975-11-30,adhi.maulana9@mail.com,0862000009,Jl. Gatot Subroto No. 19,RT 02 RW 05,Medan,Medan Petisah,20112,Sumatera Utara,Indonesia,walk_in,2018-04-28,active,false,none,2019-04-10,2023-03-05,H-M,store,false,true,CUST-000009,2018-04-28,9999-12-31,true,1
10,Aditya Putra,Aditya,Putra,Female,1976-01-06,aditya.putra10@mail.com,0862000010,Jl. Demang Lebar Daun No. 20,RT 03 RW 01,Makassar,Panakkukang,90231,Sulawesi Selatan,Indonesia,online_only,2018-05-11,inactive,true,silver,2019-04-21,2023-03-12,M-M,store,true,true,CUST-000010,2018-05-11,9999-12-31,true,1
11,Adrian Putri,Adrian,Putri,Male,1976-02-12,adrian.putri11@mail.com,0862000011,Jl. Pademangan Timur No. 21,RT 04 RW 02,Jakarta Utara,Pademangan,14410,DKI Jakarta,Indonesia,member,2018-05-24,active,true,silver,2019-05-02,2023-03-19,L-L,store,true,true,CUST-000011,2018-05-24,9999-12-31,true,1
12,Agnes Pamungkas,Agnes,Pamungkas,Female,1976-03-20,agnes.pamungkas12@mail.com,0862000012,Jl. Fatmawati Raya No. 22,RT 01 RW 03,Jakarta Selatan,Cilandak,12430,DKI Jakarta,Indonesia,walk_in,2018-06-06,active,false,none,2019-05-13,2023-03-26,H-H,app,false,true,CUST-000012,2018-06-06,9999-12-31,true,1
13,Agung Permana,Agung,Permana,Male,1976-04-26,agung.permana13@mail.com,0862000013,Jl. Harapan Indah No. 23,RT 02 RW 04,Bekasi,Medan Satria,17132,Jawa Barat,Indonesia,member,2018-06-19,active,true,silver,2019-05-24,2023-04-02,H-M,web,true,true,CUST-000013,2018-06-19,9999-12-31,true,1
14,Agus Prabowo,Agus,Prabowo,Female,1976-06-02,agus.prabowo14@mail.com,0862000014,Jl. Dago Atas No. 24,RT 03 RW 05,Depok,Beji,16421,Jawa Barat,Indonesia,member,2018-07-02,active,true,platinum,2019-06-04,2023-04-09,M-M,store,true,true,CUST-000014,2018-07-02,9999-12-31,true,1
15,Ahmad Nugraha,Ahmad,Nugraha,Male,1976-07-09,ahmad.nugraha15@mail.com,0862000015,Jl. Rancaekek Raya No. 25,RT 04 RW 01,Tangerang,Cipondoh,15111,Banten,Indonesia,online_only,2018-07-15,active,true,silver,2019-06-15,2023-04-16,L-L,store,false,true,CUST-000015,2018-07-15,9999-12-31,true,1
16,Aini Nugroho,Aini,Nugroho,Female,1976-08-15,aini.nugroho16@mail.com,0862000016,Jl. Pemuda No. 26,RT 01 RW 02,Bandung,Coblong,40135,Jawa Barat,Indonesia,member,2018-07-28,active,true,gold,2019-06-26,2023-04-23,H-H,store,true,true,CUST-000016,2018-07-28,9999-12-31,true,1
17,Aisyah Prasetyo,Aisyah,Prasetyo,Male,1976-09-21,aisyah.prasetyo17@mail.com,0862000017,Jl. Darmo No. 27,RT 02 RW 03,Surabaya,Wonokromo,60241,Jawa Timur,Indonesia,member,2018-08-10,active,true,silver,2019-07-07,2023-04-30,H-M,app,true,true,CUST-000017,2018-08-10,9999-12-31,true,1
18,Ajeng Prasetya,Ajeng,Prasetya,Female,1976-10-28,ajeng.prasetya18@mail.com,0862000018,Jl. Soekarno Hatta No. 28,RT 03 RW 04,Semarang,Semarang Tengah,50139,Jawa Tengah,Indonesia,walk_in,2018-08-23,active,false,none,2019-07-18,2023-05-07,M-M,web,false,true,CUST-000018,2018-08-23,9999-12-31,true,1
19,Aji Pratomo,Aji,Pratomo,Male,1976-12-04,aji.pratomo19@mail.com,0862000019,Jl. Gatot Subroto No. 29,RT 04 RW 05,Medan,Medan Petisah,20112,Sumatera Utara,Indonesia,member,2018-09-05,active,true,silver,2019-07-29,2023-05-14,L-L,store,true,true,CUST-000019,2018-09-05,9999-12-31,true,1
20,Akbar Harahap,Akbar,Harahap,Female,1977-01-10,akbar.harahap20@mail.com,0862000020,Jl. Demang Lebar Daun No. 30,RT 01 RW 01,Makassar,Panakkukang,90231,Sulawesi Selatan,Indonesia,online_only,2018-09-18,blocked,true,gold,2019-08-09,2023-05-21,H-H,store,true,true,CUST-000020,2018-09-18,9999-12-31,true,1
21,Alam Hutabarat,Alam,Hutabarat,Male,1977-02-16,alam.hutabarat21@mail.com,0862000021,Jl. Pademangan Timur No. 31,RT 02 RW 02,Jakarta Utara,Pademangan,14410,DKI Jakarta,Indonesia,walk_in,2018-10-01,active,false,none,2019-08-20,2023-05-28,H-M,store,false,true,CUST-000021,2018-10-01,9999-12-31,true,1
22,Alex Napitupulu,Alex,Napitupulu,Female,1977-03-25,alex.napitupulu22@mail.com,0862000022,Jl. Fatmawati Raya No. 32,RT 03 RW 03,Jakarta Selatan,Cilandak,12430,DKI Jakarta,Indonesia,member,2018-10-14,active,true,silver,2019-08-31,2023-06-04,M-M,app,true,true,CUST-000022,2018-10-14,9999-12-31,true,1
23,Alfian Nasution,Alfian,Nasution,Male,1977-05-01,alfian.nasution23@mail.com,0862000023,Jl. Harapan Indah No. 33,RT 04 RW 04,Bekasi,Medan Satria,17132,Jawa Barat,Indonesia,member,2018-10-27,active,true,silver,2019-09-11,2023-06-11,L-L,web,true,true,CUST-000023,2018-10-27,9999-12-31,true,1
24,Ali Pasaribu,Ali,Pasaribu,Female,1977-06-07,ali.pasaribu24@mail.com,0862000024,Jl. Dago Atas No. 34,RT 01 RW 05,Depok,Beji,16421,Jawa Barat,Indonesia,walk_in,2018-11-09,active,false,none,2019-09-22,2023-06-18,H-H,store,false,true,CUST-000024,2018-11-09,9999-12-31,true,1
25,Amalia Saragih,Amalia,Saragih,Male,1977-07-14,amalia.saragih25@mail.com,0862000025,Jl. Rancaekek Raya No. 35,RT 02 RW 01,Tangerang,Cipondoh,15111,Banten,Indonesia,online_only,2018-11-22,active,true,silver,2019-10-03,2023-06-25,H-M,store,true,true,CUST-000025,2018-11-22,9999-12-31,true,1
26,Amanda Sembiring,Amanda,Sembiring,Female,1977-08-20,amanda.sembiring26@mail.com,0862000026,Jl. Pemuda No. 36,RT 03 RW 02,Bandung,Coblong,40135,Jawa Barat,Indonesia,member,2018-12-05,active,true,silver,2019-10-14,2023-07-02,M-M,store,true,true,CUST-000026,2018-12-05,9999-12-31,true,1
27,Ambar Manurung,Ambar,Manurung,Male,1977-09-26,ambar.manurung27@mail.com,0862000027,Jl. Darmo No. 37,RT 04 RW 03,Surabaya,Wonokromo,60241,Jawa Timur,Indonesia,walk_in,2018-12-18,active,false,none,2019-10-25,2023-07-09,L-L,app,false,true,CUST-000027,2018-12-18,9999-12-31,true,1
28,Amelia Lumban,Amelia,Lumban,Female,1977-11-02,amelia.lumban28@mail.com,0862000028,Jl. Soekarno Hatta No. 38,RT 01 RW 04,Semarang,Semarang Tengah,50139,Jawa Tengah,Indonesia,member,2018-12-31,active,true,platinum,2019-11-05,2023-07-16,H-H,web,true,true,CUST-000028,2018-12-31,9999-12-31,true,1
29,Amin Sihombing,Amin,Sihombing,Male,1977-12-09,amin.sihombing29@mail.com,0862000029,Jl. Gatot Subroto No. 39,RT 02 RW 05,Medan,Medan Petisah,20112,Sumatera Utara,Indonesia,member,2019-01-13,active,true,silver,2019-11-16,2023-07-23,H-M,store,true,true,CUST-000029,2019-01-13,9999-12-31,true,1
30,Amir Silalahi,Amir,Silalahi,Female,1978-01-15,amir.silalahi30@mail.com,0862000030,Jl. Demang Lebar Daun No. 40,RT 03 RW 01,Makassar,Panakkukang,90231,Sulawesi Selatan,Indonesia,online_only,2019-01-26,inactive,true,silver,2019-11-27,2023-07-30,M-M,store,false,true,CUST-000030,2019-01-26,9999-12-31,true,1
31,Ana Simanjuntak,Ana,Simanjuntak,Male,1978-02-21,ana.simanjuntak31@mail.com,0862000031,Jl. Pademangan Timur No. 41,RT 04 RW 02,Jakarta Utara,Pademangan,14410,DKI Jakarta,Indonesia,member,2019-02-08,active,true,silver,2019-12-08,2023-08-06,L-L,store,true,true,CUST-000031,2019-02-08,9999-12-31,true,1
32,Ananda Simatupang,Ananda,Simatupang,Female,1978-03-30,ananda.simatupang32@mail.com,0862000032,Jl. Fatmawati Raya No. 42,RT 01 RW 03,Jakarta Selatan,Cilandak,12430,DKI Jakarta,Indonesia,member,2019-02-21,active,true,gold,2019-12-19,2023-08-13,H-H,app,true,true,CUST-000032,2019-02-21,9999-12-31,true,1
33,Andhika Simbolon,Andhika,Simbolon,Male,1978-05-06,andhika.simbolon33@mail.com,0862000033,Jl. Harapan Indah No. 43,RT 02 RW 04,Bekasi,Medan Satria,17132,Jawa Barat,Indonesia,walk_in,2019-03-06,active,false,none,2019-12-30,2023-08-20,H-M,web,false,true,CUST-000033,2019-03-06,9999-12-31,true,1
34,Andi Sinaga,Andi,Sinaga,Female,1978-06-12,andi.sinaga34@mail.com,0862000034,Jl. Dago Atas No. 44,RT 03 RW 05,Depok,Beji,16421,Jawa Barat,Indonesia,member,2019-03-19,active,true,silver,2020-01-10,2023-08-27,M-M,store,true,true,CUST-000034,2019-03-19,9999-12-31,true,1
35,Andika Sirait,Andika,Sirait,Male,1978-07-19,andika.sirait35@mail.com,0862000035,Jl. Rancaekek Raya No. 45,RT 04 RW 01,Tangerang,Cipondoh,15111,Banten,Indonesia,online_only,2019-04-01,active,true,platinum,2020-01-21,2023-09-03,L-L,store,true,true,CUST-000035,2019-04-01,9999-12-31,true,1
36,Andini Siregar,Andini,Siregar,Female,1978-08-25,andini.siregar36@mail.com,0862000036,Jl. Pemuda No. 46,RT 01 RW 02,Bandung,Coblong,40135,Jawa Barat,Indonesia,walk_in,2019-04-14,active,false,none,2020-02-01,2023-09-10,H-H,store,false,true,CUST-000036,2019-04-14,9999-12-31,true,1
37,Andre Sitanggang,Andre,Sitanggang,Male,1978-10-01,andre.sitanggang37@mail.com,0862000037,Jl. Darmo No. 47,RT 02 RW 03,Surabaya,Wonokromo,60241,Jawa Timur,Indonesia,member,2019-04-27,active,true,silver,2020-02-12,2023-09-17,H-M,app,true,true,CUST-000037,2019-04-27,9999-12-31,true,1
38,Andreas Sitompul,Andreas,Sitompul,Female,1978-11-07,andreas.sitompul38@mail.com,0862000038,Jl. Soekarno Hatta No. 48,RT 03 RW 04,Semarang,Semarang Tengah,50139,Jawa Tengah,Indonesia,member,2019-05-10,active,true,silver,2020-02-23,2023-09-24,M-M,web,true,true,CUST-000038,2019-05-10,9999-12-31,true,1
39,Andri Sitorus,Andri,Sitorus,Male,1978-12-14,andri.sitorus39@mail.com,0862000039,Jl. Gatot Subroto No. 49,RT 04 RW 05,Medan,Medan Petisah,20112,Sumatera Utara,Indonesia,walk_in,2019-05-23,active,false,none,2020-03-05,2023-10-01,L-L,store,false,true,CUST-000039,2019-05-23,9999-12-31,true,1
40,Angga Tambunan,Angga,Tambunan,Female,1979-01-20,angga.tambunan40@mail.com,0862000040,Jl. Demang Lebar Daun No. 50,RT 01 RW 01,Makassar,Panakkukang,90231,Sulawesi Selatan,Indonesia,online_only,2019-06-05,blocked,true,gold,2020-03-16,2023-10-08,H-H,store,true,true,CUST-000040,2019-06-05,9999-12-31,true,1
41,Anggi Tanjung,Anggi,Tanjung,Male,1979-02-26,anggi.tanjung41@mail.com,0862000041,Jl. Pademangan Timur No. 51,RT 02 RW 02,Jakarta Utara,Pademangan,14410,DKI Jakarta,Indonesia,member,2019-06-18,active,true,silver,2020-03-27,2023-10-15,H-M,store,true,true,CUST-000041,2019-06-18,9999-12-31,true,1
42,Anggun Lubis,Anggun,Lubis,Female,1979-04-04,anggun.lubis42@mail.com,0862000042,Jl. Fatmawati Raya No. 52,RT 03 RW 03,Jakarta Selatan,Cilandak,12430,DKI Jakarta,Indonesia,walk_in,2019-07-01,active,false,none,2020-04-07,2023-10-22,M-M,app,false,true,CUST-000042,2019-07-01,9999-12-31,true,1
43,Ani Gultom,Ani,Gultom,Male,1979-05-11,ani.gultom43@mail.com,0862000043,Jl. Harapan Indah No. 53,RT 04 RW 04,Bekasi,Medan Satria,17132,Jawa Barat,Indonesia,member,2019-07-14,active,true,silver,2020-04-18,2023-10-29,L-L,web,true,true,CUST-000043,2019-07-14,9999-12-31,true,1
44,Anindita Ginting,Anindita,Ginting,Female,1979-06-17,anindita.ginting44@mail.com,0862000044,Jl. Dago Atas No. 54,RT 01 RW 05,Depok,Beji,16421,Jawa Barat,Indonesia,member,2019-07-27,active,true,gold,2020-04-29,2023-11-05,H-H,store,true,true,CUST-000044,2019-07-27,9999-12-31,true,1
45,Anisa Tua,Anisa,Tua,Male,1979-07-24,anisa.tua45@mail.com,0862000045,Jl. Rancaekek Raya No. 55,RT 02 RW 01,Tangerang,Cipondoh,15111,Banten,Indonesia,online_only,2019-08-09,active,true,silver,2020-05-10,2023-11-12,H-M,store,false,true,CUST-000045,2019-08-09,9999-12-31,true,1
46,Anita Utama,Anita,Utama,Female,1979-08-30,anita.utama46@mail.com,0862000046,Jl. Pemuda No. 56,RT 03 RW 02,Bandung,Coblong,40135,Jawa Barat,Indonesia,member,2019-08-22,active,true,silver,2020-05-21,2023-11-19,M-M,store,true,true,CUST-000046,2019-08-22,9999-12-31,true,1
47,Anjar Utami,Anjar,Utami,Male,1979-10-06,anjar.utami47@mail.com,0862000047,Jl. Darmo No. 57,RT 04 RW 03,Surabaya,Wonokromo,60241,Jawa Timur,Indonesia,member,2019-09-04,active,true,silver,2020-06-01,2023-11-26,L-L,app,true,true,CUST-000047,2019-09-04,9999-12-31,true,1
48,Anna Utomo,Anna,Utomo,Female,1979-11-12,anna.utomo48@mail.com,0862000048,Jl. Soekarno Hatta No. 58,RT 01 RW 04,Semarang,Semarang Tengah,50139,Jawa Tengah,Indonesia,walk_in,2019-09-17,active,false,none,2020-06-12,2023-12-03,H-H,web,false,true,CUST-000048,2019-09-17,9999-12-31,true,1
49,Annisa Wibowo,Annisa,Wibowo,Male,1979-12-19,annisa.wibowo49@mail.com,0862000049,Jl. Gatot Subroto No. 59,RT 02 RW 05,Medan,Medan Petisah,20112,Sumatera Utara,Indonesia,member,2019-09-30,active,true,platinum,2020-06-23,2023-12-10,H-M,store,true,true,CUST-000049,2019-09-30,9999-12-31,true,1
