customer_key,full_name,first_name,last_name,gender,dob,email,phone_number,primary_address_line1,primary_address_line2,city,district,postal_code,province,country,customer_type,registration_date,customer_status,is_loyalty_member,loyalty_tier,loyalty_join_date,last_purchase_date,rfm_segment,preferred_channel,marketing_consent,is_contact_allowed,external_customer_id,effective_start_date,effective_end_date,is_current_record,version_number
50,Anton Widodo,Anton,Widodo,Female,1980-01-25,anton.widodo50@mail.com,0862000050,Jl. Demang Lebar Daun No. 60,RT 03 RW 01,Makassar,Panakkukang,90231,Sulawesi Selatan,Indonesia,online_only,2019-10-13,inactive,true,silver,2020-07-04,2023-12-17,M-M,store,true,true,CUST-000050,2019-10-13,9999-12-31,true,1
51,Anwar Wijayanto,Anwar,Wijayanto,Male,1980-03-02,anwar.wijayanto51@mail.com,0862000051,Jl. Pademangan Timur No. 61,RT 04 RW 02,Jakarta Utara,Pademangan,14410,DKI Jakarta,Indonesia,walk_in,2019-10-26,active,false,none,2020-07-15,2023-12-24,L-L,store,false,true,CUST-000051,2019-10-26,9999-12-31,true,1
52,Apriani Kusuma,Apriani,Kusuma,Female,1980-04-08,apriani.kusuma52@mail.com,0862000052,Jl. Fatmawati Raya No. 62,RT 01 RW 03,Jakarta Selatan,Cilandak,12430,DKI Jakarta,Indonesia,member,2019-11-08,active,true,gold,2020-07-26,2023-12-31,H-H,app,true,true,CUST-000052,2019-11-08,9999-12-31,true,1
53,Aprilia Kusumawati,Aprilia,Kusumawati,Male,1980-05-15,aprilia.kusumawati53@mail.com,0862000053,Jl. Harapan Indah No. 63,RT 02 RW 04,Bekasi,Medan Satria,17132,Jawa Barat,Indonesia,member,2019-11-21,active,true,silver,2020-08-06,2024-01-07,H-M,web,true,true,CUST-000053,2019-11-21,9999-12-31,true,1
54,Ardi Kusumastuti,Ardi,Kusumastuti,Female,1980-06-21,ardi.kusumastuti54@mail.com,0862000054,Jl. Dago Atas No. 64,RT 03 RW 05,Depok,Beji,16421,Jawa Barat,Indonesia,walk_in,2019-12-04,active,false,none,2020-08-17,2024-01-14,M-M,store,false,true,CUST-000054,2019-12-04,9999-12-31,true,1
55,Ardian Santoso,Ardian,Santoso,Male,1980-07-28,ardian.santoso55@mail.com,0862000055,Jl. Rancaekek Raya No. 65,RT 04 RW 01,Tangerang,Cipondoh,15111,Banten,Indonesia,online_only,2019-12-17,active,true,silver,2020-08-28,2024-01-21,L-L,store,true,true,CUST-000055,2019-12-17,9999-12-31,true,1
56,Ari Wijaya,Ari,Wijaya,Female,1980-09-03,ari.wijaya56@mail.com,0862000056,Jl. Pemuda No. 66,RT 01 RW 02,Bandung,Coblong,40135,Jawa Barat,Indonesia,member,2019-12-30,active,true,platinum,2020-09-08,2024-01-28,H-H,store,true,true,CUST-000056,2019-12-30,9999-12-31,true,1
57,Aria Pratama,Aria,Pratama,Male,1980-10-10,aria.pratama57@mail.com,0862000057,Jl. Darmo No. 67,RT 02 RW 03,Surabaya,Wonokromo,60241,Jawa Timur,Indonesia,walk_in,2020-01-12,active,false,none,2020-09-19,2024-02-04,H-M,app,false,true,CUST-000057,2020-01-12,9999-12-31,true,1
58,Arief Saputra,Arief,Saputra,Female,1980-11-16,arief.saputra58@mail.com,0862000058,Jl. Soekarno Hatta No. 68,RT 03 RW 04,Semarang,Semarang Tengah,50139,Jawa Tengah,Indonesia,member,2020-01-25,active,true,silver,2020-09-30,2024-02-11,M-M,web,true,true,CUST-000058,2020-01-25,9999-12-31,true,1
59,Arif Saputro,Arif,Saputro,Male,1980-12-23,arif.saputro59@mail.com,0862000059,Jl. Gatot Subroto No. 69,RT 04 RW 05,Medan,Medan Petisah,20112,Sumatera Utara,Indonesia,member,2020-02-07,active,true,silver,2020-10-11,2024-02-18,L-L,store,true,true,CUST-000059,2020-02-07,9999-12-31,true,1
60,Arini Lestari,Arini,Lestari,Female,1981-01-29,arini.lestari60@mail.com,0862000060,Jl. Demang Lebar Daun No. 70,RT 01 RW 01,Makassar,Panakkukang,90231,Sulawesi Selatan,Indonesia,online_only,2020-02-20,blocked,true,gold,2020-10-22,2024-02-25,H-H,store,false,true,CUST-000060,2020-02-20,9999-12-31,true,1
61,Aris Kurniawan,Aris,Kurniawan,Male,1981-03-07,aris.kurniawan61@mail.com,0862000061,Jl. Pademangan Timur No. 71,RT 02 RW 02,Jakarta Utara,Pademangan,14410,DKI Jakarta,Indonesia,member,2020-03-04,active,true,silver,2020-11-02,2024-03-03,H-M,store,true,true,CUST-000061,2020-03-04,9999-12-31,true,1
62,Arista Hidayat,Arista,Hidayat,Female,1981-04-13,arista.hidayat62@mail.com,0862000062,Jl. Fatmawati Raya No. 72,RT 03 RW 03,Jakarta Selatan,Cilandak,12430,DKI Jakarta,Indonesia,member,2020-03-17,active,true,silver,2020-11-13,2024-03-10,M-M,app,true,true,CUST-000062,2020-03-17,9999-12-31,true,1
63,Arya Maulana,Arya,Maulana,Male,1981-05-20,arya.maulana63@mail.com,0862000063,Jl. Harapan Indah No. 73,RT 04 RW 04,Bekasi,Medan Satria,17132,Jawa Barat,Indonesia,walk_in,2020-03-30,active,false,none,2020-11-24,2024-03-17,L-L,web,false,true,CUST-000063,2020-03-30,9999-12-31,true,1
64,Aulia Putra,Aulia,Putra,Female,1981-06-26,aulia.putra64@mail.com,0862000064,Jl. Dago Atas No. 74,RT 01 RW 05,Depok,Beji,16421,Jawa Barat,Indonesia,member,2020-04-12,active,true,gold,2020-12-05,2024-03-24,H-H,store,true,true,CUST-000064,2020-04-12,9999-12-31,true,1
65,Ayu Putri,Ayu,Putri,Male,1981-08-02,ayu.putri65@mail.com,0862000065,Jl. Rancaekek Raya No. 75,RT 02 RW 01,Tangerang,Cipondoh,15111,Banten,Indonesia,online_only,2020-04-25,active,true,silver,2020-12-16,2024-03-31,H-M,store,true,true,CUST-000065,2020-04-25,9999-12-31,true,1
66,Azhar Pamungkas,Azhar,Pamungkas,Female,1981-09-08,azhar.pamungkas66@mail.com,0862000066,Jl. Pemuda No. 76,RT 03 RW 02,Bandung,Coblong,40135,Jawa Barat,Indonesia,walk_in,2020-05-08,active,false,none,2020-12-27,2024-04-07,M-M,store,false,true,CUST-000066,2020-05-08,9999-12-31,true,1
67,Bagus Permana,Bagus,Permana,Male,1981-10-15,bagus.permana67@mail.com,0862000067,Jl. Darmo No. 77,RT 04 RW 03,Surabaya,Wonokromo,60241,Jawa Timur,Indonesia,member,2020-05-21,active,true,silver,2021-01-07,2024-04-14,L-L,app,true,true,CUST-000067,2020-05-21,9999-12-31,true,1
68,Bambang Prabowo,Bambang,Prabowo,Female,1981-11-21,bambang.prabowo68@mail.com,0862000068,Jl. Soekarno Hatta No. 78,RT 01 RW 04,Semarang,Semarang Tengah,50139,Jawa Tengah,Indonesia,member,2020-06-03,active,true,gold,2021-01-18,2024-04-21,H-H,web,true,true,CUST-000068,2020-06-03,9999-12-31,true,1
69,Bayu Nugraha,Bayu,Nugraha,Male,1981-12-28,bayu.nugraha69@mail.com,0862000069,Jl. Gatot Subroto No. 79,RT 02 RW 05,Medan,Medan Petisah,20112,Sumatera Utara,Indonesia,walk_in,2020-06-16,active,false,none,2021-01-29,2024-04-28,H-M,store,false,true,CUST-000069,2020-06-16,9999-12-31,true,1
70,Benny Nugroho,Benny,Nugroho,Female,1982-02-03,benny.nugroho70@mail.com,0862000070,Jl. Demang Lebar Daun No. 80,RT 03 RW 01,Makassar,Panakkukang,90231,Sulawesi Selatan,Indonesia,online_only,2020-06-29,inactive,true,platinum,2021-02-09,2024-05-05,M-M,store,true,true,CUST-000070,2020-06-29,9999-12-31,true,1
71,Bima Prasetyo,Bima,Prasetyo,Male,1982-03-12,bima.prasetyo71@mail.com,0862000071,Jl. Pademangan Timur No. 81,RT 04 RW 02,Jakarta Utara,Pademangan,14410,DKI Jakarta,Indonesia,member,2020-07-12,active,true,silver,2021-02-20,2024-05-12,L-L,store,true,true,CUST-000071,2020-07-12,9999-12-31,true,1
72,Bintang Prasetya,Bintang,Prasetya,Female,1982-04-18,bintang.prasetya72@mail.com,0862000072,Jl. Fatmawati Raya No. 82,RT 01 RW 03,Jakarta Selatan,Cilandak,12430,DKI Jakarta,Indonesia,walk_in,2020-07-25,active,false,none,2021-03-03,2024-05-19,H-H,app,false,true,CUST-000072,2020-07-25,9999-12-31,true,1
73,Bobby Pratomo,Bobby,Pratomo,Male,1982-05-25,bobby.pratomo73@mail.com,0862000073,Jl. Harapan Indah No. 83,RT 02 RW 04,Bekasi,Medan Satria,17132,Jawa Barat,Indonesia,member,2020-08-07,active,true,silver,2021-03-14,2024-05-26,H-M,web,true,true,CUST-000073,2020-08-07,9999-12-31,true,1
74,Budi Harahap,Budi,Harahap,Female,1982-07-01,budi.harahap74@mail.com,0862000074,Jl. Dago Atas No. 84,RT 03 RW 05,Depok,Beji,16421,Jawa Barat,Indonesia,member,2020-08-20,active,true,silver,2021-03-25,2024-06-02,M-M,store,true,true,CUST-000074,2020-08-20,9999-12-31,true,1
75,Budiman Hutabarat,Budiman,Hutabarat,Male,1982-08-07,budiman.hutabarat75@mail.com,0862000075,Jl. Rancaekek Raya No. 85,RT 04 RW 01,Tangerang,Cipondoh,15111,Banten,Indonesia,online_only,2020-09-02,active,true,silver,2021-04-05,2024-06-09,L-L,store,false,true,CUST-000075,2020-09-02,9999-12-31,true,1
76,Bunga Napitupulu,Bunga,Napitupulu,Female,1982-09-13,bunga.napitupulu76@mail.com,0862000076,Jl. Pemuda No. 86,RT 01 RW 02,Bandung,Coblong,40135,Jawa Barat,Indonesia,member,2020-09-15,active,true,gold,2021-04-16,2024-06-16,H-H,store,true,true,CUST-000076,2020-09-15,9999-12-31,true,1
77,Cahya Nasution,Cahya,Nasution,Male,1982-10-20,cahya.nasution77@mail.com,0862000077,Jl. Darmo No. 87,RT 02 RW 03,Surabaya,Wonokromo,60241,Jawa Timur,Indonesia,member,2020-09-28,active,true,platinum,2021-04-27,2024-06-23,H-M,app,true,true,CUST-000077,2020-09-28,9999-12-31,true,1
78,Candra Pasaribu,Candra,Pasaribu,Female,1982-11-26,candra.pasaribu78@mail.com,0862000078,Jl. Soekarno Hatta No. 88,RT 03 RW 04,Semarang,Semarang Tengah,50139,Jawa Tengah,Indonesia,walk_in,2020-10-11,active,false,none,2021-05-08,2024-06-30,M-M,web,false,true,CUST-000078,2020-10-11,9999-12-31,true,1
79,Cindy Saragih,Cindy,Saragih,Male,1983-01-02,cindy.saragih79@mail.com,0862000079,Jl. Gatot Subroto No. 89,RT 04 RW 05,Medan,Medan Petisah,20112,Sumatera Utara,Indonesia,member,2020-10-24,active,true,silver,2021-05-19,2024-07-07,L-L,store,true,true,CUST-000079,2020-10-24,9999-12-31,true,1
80,Cinta Sembiring,Cinta,Sembiring,Female,1983-02-08,cinta.sembiring80@mail.com,0862000080,Jl. Demang Lebar Daun No. 90,RT 01 RW 01,Makassar,Panakkukang,90231,Sulawesi Selatan,Indonesia,online_only,2020-11-06,blocked,true,gold,2021-05-30,2024-07-14,H-H,store,true,true,CUST-000080,2020-11-06,9999-12-31,true,1
81,Citra Manurung,Citra,Manurung,Male,1983-03-17,citra.manurung81@mail.com,0862000081,Jl. Pademangan Timur No. 91,RT 02 RW 02,Jakarta Utara,Pademangan,14410,DKI Jakarta,Indonesia,walk_in,2020-11-19,active,false,none,2021-06-10,2024-07-21,H-M,store,false,true,CUST-000081,2020-11-19,9999-12-31,true,1
82,Dahlia Lumban,Dahlia,Lumban,Female,1983-04-23,dahlia.lumban82@mail.com,0862000082,Jl. Fatmawati Raya No. 92,RT 03 RW 03,Jakarta Selatan,Cilandak,12430,DKI Jakarta,Indonesia,member,2020-12-02,active,true,silver,2021-06-21,2024-07-28,M-M,app,true,true,CUST-000082,2020-12-02,9999-12-31,true,1
83,Danang Sihombing,Danang,Sihombing,Male,1983-05-30,danang.sihombing83@mail.com,0862000083,Jl. Harapan Indah No. 93,RT 04 RW 04,Bekasi,Medan Satria,17132,Jawa Barat,Indonesia,member,2020-12-15,active,true,silver,2021-07-02,2024-08-04,L-L,web,true,true,CUST-000083,2020-12-15,9999-12-31,true,1
84,Dani Silalahi,Dani,Silalahi,Female,1983-07-06,dani.silalahi84@mail.com,0862000084,Jl. Dago Atas No. 94,RT 01 RW 05,Depok,Beji,16421,Jawa Barat,Indonesia,walk_in,2020-12-28,active,false,none,2021-07-13,2024-08-11,H-H,store,false,true,CUST-000084,2020-12-28,9999-12-31,true,1
85,Daniel Simanjuntak,Daniel,Simanjuntak,Male,1983-08-12,daniel.simanjuntak85@mail.com,0862000085,Jl. Rancaekek Raya No. 95,RT 02 RW 01,Tangerang,Cipondoh,15111,Banten,Indonesia,online_only,2021-01-10,active,true,silver,2021-07-24,2024-08-18,H-M,store,true,true,CUST-000085,2021-01-10,9999-12-31,true,1
86,Darma Simatupang,Darma,Simatupang,Female,1983-09-18,darma.simatupang86@mail.com,0862000086,Jl. Pemuda No. 96,RT 03 RW 02,Bandung,Coblong,40135,Jawa Barat,Indonesia,member,2021-01-23,active,true,silver,2021-08-04,2024-08-25,M-M,store,true,true,CUST-000086,2021-01-23,9999-12-31,true,1
87,Darmawan Simbolon,Darmawan,Simbolon,Male,1983-10-25,darmawan.simbolon87@mail.com,0862000087,Jl. Darmo No. 97,RT 04 RW 03,Surabaya,Wonokromo,60241,Jawa Timur,Indonesia,walk_in,2021-02-05,active,false,none,2021-08-15,2024-09-01,L-L,app,false,true,CUST-000087,2021-02-05,9999-12-31,true,1
88,David Sinaga,David,Sinaga,Female,1983-12-01,david.sinaga88@mail.com,0862000088,Jl. Soekarno Hatta No. 98,RT 01 RW 04,Semarang,Semarang Tengah,50139,Jawa Tengah,Indonesia,member,2021-02-18,active,true,gold,2021-08-26,2024-09-08,H-H,web,true,true,CUST-000088,2021-02-18,9999-12-31,true,1
89,Debby Sirait,Debby,Sirait,Male,1984-01-07,debby.sirait89@mail.com,0862000089,Jl. Gatot Subroto No. 99,RT 02 RW 05,Medan,Medan Petisah,20112,Sumatera Utara,Indonesia,member,2021-03-03,active,true,silver,2021-09-06,2024-09-15,H-M,store,true,true,CUST-000089,2021-03-03,9999-12-31,true,1
90,Deddy Siregar,Deddy,Siregar,Female,1984-02-13,deddy.siregar90@mail.com,0862000090,Jl. Demang Lebar Daun No. 100,RT 03 RW 01,Makassar,Panakkukang,90231,Sulawesi Selatan,Indonesia,online_only,2021-03-16,inactive,true,silver,2021-09-17,2024-09-22,M-M,store,false,true,CUST-000090,2021-03-16,9999-12-31,true,1
91,Dede Sitanggang,Dede,Sitanggang,Male,1984-03-21,dede.sitanggang91@mail.com,0862000091,Jl. Pademangan Timur No. 101,RT 04 RW 02,Jakarta Utara,Pademangan,14410,DKI Jakarta,Indonesia,member,2021-03-29,active,true,platinum,2021-09-28,2024-09-29,L-L,store,true,true,CUST-000091,2021-03-29,9999-12-31,true,1
92,Dedi Sitompul,Dedi,Sitompul,Female,1984-04-27,dedi.sitompul92@mail.com,0862000092,Jl. Fatmawati Raya No. 102,RT 01 RW 03,Jakarta Selatan,Cilandak,12430,DKI Jakarta,Indonesia,member,2021-04-11,active,true,gold,2021-10-09,2024-10-06,H-H,app,true,true,CUST-000092,2021-04-11,9999-12-31,true,1
93,Deni Sitorus,Deni,Sitorus,Male,1984-06-03,deni.sitorus93@mail.com,0862000093,Jl. Harapan Indah No. 103,RT 02 RW 04,Bekasi,Medan Satria,17132,Jawa Barat,Indonesia,walk_in,2021-04-24,active,false,none,2021-10-20,2024-10-13,H-M,web,false,true,CUST-000093,2021-04-24,9999-12-31,true,1
94,Dewi Tambunan,Dewi,Tambunan,Female,1984-07-10,dewi.tambunan94@mail.com,0862000094,Jl. Dago Atas No. 104,RT 03 RW 05,Depok,Beji,16421,Jawa Barat,Indonesia,member,2021-05-07,active,true,silver,2021-10-31,2024-10-20,M-M,store,true,true,CUST-000094,2021-05-07,9999-12-31,true,1
95,Dian Tanjung,Dian,Tanjung,Male,1984-08-16,dian.tanjung95@mail.com,0862000095,Jl. Rancaekek Raya No. 105,RT 04 RW 01,Tangerang,Cipondoh,15111,Banten,Indonesia,online_only,2021-05-20,active,true,silver,2021-11-11,2024-10-27,L-L,store,true,true,CUST-000095,2021-05-20,9999-12-31,true,1
96,Diana Lubis,Diana,Lubis,Female,1984-09-22,diana.lubis96@mail.com,0862000096,Jl. Pemuda No. 106,RT 01 RW 02,Bandung,Coblong,40135,Jawa Barat,Indonesia,walk_in,2021-06-02,active,false,none,2021-11-22,2024-11-03,H-H,store,false,true,CUST-000096,2021-06-02,9999-12-31,true,1
97,Dicky Gultom,Dicky,Gultom,Male,1984-10-29,dicky.gultom97@mail.com,0862000097,Jl. Darmo No. 107,RT 02 RW 03,Surabaya,Wonokromo,60241,Jawa Timur,Indonesia,member,2021-06-15,active,true,silver,2021-12-03,2024-11-10,H-M,app,true,true,CUST-000097,2021-06-15,9999-12-31,true,1
98,Didi Ginting,Didi,Ginting,Female,1984-12-05,didi.ginting98@mail.com,0862000098,Jl. Soekarno Hatta No. 108,RT 03 RW 04,Semarang,Semarang Tengah,50139,Jawa Tengah,Indonesia,member,2021-06-28,active,true,platinum,2021-12-14,2024-11-17,M-M,web,true,true,CUST-000098,2021-06-28,9999-12-31,true,1
99,Dika Tua,Dika,Tua,Male,1985-01-11,dika.tua99@mail.com,0862000099,Jl. Gatot Subroto No. 109,RT 04 RW 05,Medan,Medan Petisah,20112,Sumatera Utara,Indonesia,walk_in,2021-07-11,active,false,none,2021-12-25,2024-11-24,L-L,store,false,true,CUST-000099,2021-07-11,9999-12-31,true,1
100,Dimas Utama,Dimas,Utama,Female,1985-02-17,dimas.utama100@mail.com,0862000100,Jl. Demang Lebar Daun No. 110,RT 01 RW 01,Makassar,Panakkukang,90231,Sulawesi Selatan,Indonesia,online_only,2021-07-24,blocked,true,gold,2022-01-05,2024-12-01,H-H,store,true,true,CUST-000100,2021-07-24,9999-12-31,true,1